ORDERDATE,YEAR_ID,MONTH_ID,QTR_ID,PRODUCTLINE,QUANTITYORDERED,MSRP,PRICEEACH,DISCOUNT_PERCENTAGE,DISCOUNT_PCT_CLIPPED,DISCOUNT_OUTLIER_FLAG,STATUS,IS_CLOSED,DEAL_SIZE,LOG_DEAL_SIZE,PRICE_TO_MSRP_RATIO,IS_Q4,IS_YEAR_END,DEAL_SIZE_BUCKETS,STATUS_CLASS
2003-03-18,2003,3,1,Vintage Cars,32,60,50.25,16.25,16.25,0,Shipped,1,1608.0,7.3833681469923835,0.8375,0,0,Small,2.0
2003-05-21,2003,5,2,Vintage Cars,42,60,53.88,10.199999999999996,10.199999999999996,0,Shipped,1,2262.96,7.724870771322473,0.898,0,0,Small,2.0
2003-09-12,2003,9,3,Vintage Cars,24,60,62.36,-3.9333333333333322,-3.9333333333333322,0,Shipped,1,1496.6399999999999,7.311645814768347,1.0393333333333332,0,0,Small,2.0
2003-10-18,2003,10,4,Vintage Cars,27,60,69.62,-16.033333333333342,-10.0,1,Shipped,1,1879.7400000000002,7.539420595398414,1.1603333333333334,1,0,Small,2.0
2003-11-05,2003,11,4,Vintage Cars,26,60,57.51,4.150000000000003,4.150000000000003,0,Shipped,1,1495.26,7.310723940224953,0.9585,1,0,Small,2.0
2003-11-12,2003,11,4,Vintage Cars,38,60,61.15,-1.9166666666666645,-1.9166666666666645,0,Shipped,1,2323.7,7.751346277438014,1.0191666666666666,1,0,Medium,2.0
2003-11-21,2003,11,4,Vintage Cars,42,60,59.33,1.1166666666666694,1.1166666666666694,0,Shipped,1,2491.86,7.821185924706408,0.9888333333333333,1,0,Medium,2.0
2003-12-02,2003,12,4,Vintage Cars,23,60,71.44,-19.066666666666663,-10.0,1,Shipped,1,1643.12,7.404960565653018,1.1906666666666665,1,1,Small,2.0
2004-01-26,2004,1,1,Vintage Cars,21,60,62.96,-4.9333333333333345,-4.9333333333333345,0,Shipped,1,1322.16,7.187778094066429,1.0493333333333335,0,0,Small,2.0
2004-03-02,2004,3,1,Vintage Cars,28,60,50.85,15.249999999999996,15.249999999999996,0,Shipped,1,1423.8,7.261786731975452,0.8475,0,0,Small,2.0
2004-04-13,2004,4,2,Vintage Cars,33,60,72.65,-21.083333333333343,-10.0,1,Shipped,1,2397.4500000000003,7.78257797436252,1.2108333333333334,0,0,Medium,2.0
2004-08-17,2004,8,3,Vintage Cars,25,60,62.96,-4.9333333333333345,-4.9333333333333345,0,Shipped,1,1574.0,7.362010551259734,1.0493333333333335,0,0,Small,2.0
2004-09-01,2004,9,3,Vintage Cars,28,60,61.75,-2.9166666666666665,-2.9166666666666665,0,Shipped,1,1729.0,7.455876687491824,1.0291666666666666,0,0,Small,2.0
2004-10-06,2004,10,4,Vintage Cars,46,60,49.04,18.266666666666666,18.266666666666666,0,Shipped,1,2255.84,7.7217208837419875,0.8173333333333334,1,0,Small,2.0
2004-10-21,2004,10,4,Vintage Cars,30,60,61.15,-1.9166666666666645,-1.9166666666666645,0,Shipped,1,1834.5,7.515072202936889,1.0191666666666666,1,0,Small,2.0
2004-11-17,2004,11,4,Vintage Cars,38,60,84.25,-40.416666666666664,-10.0,1,Shipped,1,3201.5,8.071687033770889,1.4041666666666666,1,0,Medium,2.0
2004-11-25,2004,11,4,Vintage Cars,40,60,56.91,5.150000000000006,5.150000000000006,0,Shipped,1,2276.3999999999996,7.730789720376505,0.9484999999999999,1,0,Small,2.0
2005-01-12,2005,1,1,Vintage Cars,45,60,100.0,-66.66666666666666,-10.0,1,Resolved,1,4500.0,8.412054873292933,1.6666666666666667,0,0,Large,2.0
2005-02-10,2005,2,1,Vintage Cars,27,60,49.3,17.833333333333336,17.833333333333336,0,Shipped,1,1331.1,7.194511923357417,0.8216666666666667,0,0,Small,2.0
2005-04-22,2005,4,2,Vintage Cars,42,60,72.65,-21.083333333333343,-10.0,1,On Hold,0,3051.3,8.023650683772807,1.2108333333333334,0,0,Medium,1.0
2005-05-29,2005,5,2,Vintage Cars,36,60,63.57,-5.95,-5.95,0,In Process,0,2288.52,7.736097467590771,1.0595,0,0,Small,
2003-01-31,2003,1,1,Trucks and Buses,29,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,2900.0,7.972810784121404,0.819672131147541,0,0,Medium,2.0
2003-04-01,2003,4,2,Trucks and Buses,39,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,3900.0,8.268988209506656,0.819672131147541,0,0,Large,2.0
2003-06-03,2003,6,2,Trucks and Buses,45,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4500.0,8.412054873292933,0.819672131147541,0,0,Large,2.0
2003-08-01,2003,8,3,Trucks and Buses,47,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4700.0,8.45553053102413,0.819672131147541,0,0,Large,2.0
2003-09-21,2003,9,3,Trucks and Buses,49,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4900.0,8.497194544909547,0.819672131147541,0,0,Large,2.0
2003-10-22,2003,10,4,Trucks and Buses,46,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4600.0,8.434028950155469,0.819672131147541,1,0,Large,2.0
2003-11-06,2003,11,4,Trucks and Buses,48,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4800.0,8.476579508530941,0.819672131147541,1,0,Large,2.0
2003-11-14,2003,11,4,Trucks and Buses,46,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4600.0,8.434028950155469,0.819672131147541,1,0,Large,2.0
2003-11-25,2003,11,4,Trucks and Buses,35,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,3500.0,8.160803920954665,0.819672131147541,1,0,Large,2.0
2003-12-09,2003,12,4,Trucks and Buses,43,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4300.0,8.366602832783736,0.819672131147541,1,1,Large,2.0
2004-03-11,2004,3,1,Trucks and Buses,26,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,2600.0,7.8636512654486515,0.819672131147541,0,0,Medium,2.0
2004-05-05,2004,5,2,Trucks and Buses,22,122,98.18,19.524590163934423,19.524590163934423,0,Shipped,1,2159.96,7.678307846386478,0.8047540983606558,0,0,Small,2.0
2004-06-15,2004,6,2,Trucks and Buses,34,122,99.41,18.516393442622952,18.516393442622952,0,Shipped,1,3379.94,8.125909056321493,0.8148360655737704,0,0,Medium,2.0
2004-07-20,2004,7,3,Trucks and Buses,50,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,5000.0,8.517393171418904,0.819672131147541,0,0,Large,2.0
2004-08-19,2004,8,3,Trucks and Buses,48,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4800.0,8.476579508530941,0.819672131147541,0,0,Large,2.0
2004-09-08,2004,9,3,Trucks and Buses,41,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,4100.0,8.31898612539206,0.819672131147541,0,0,Large,2.0
2004-10-13,2004,10,4,Trucks and Buses,36,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,3600.0,8.188966863648876,0.819672131147541,1,0,Large,2.0
2004-10-22,2004,10,4,Trucks and Buses,29,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,2900.0,7.972810784121404,0.819672131147541,1,0,Medium,2.0
2004-11-05,2004,11,4,Trucks and Buses,33,122,37.48,69.27868852459017,50.0,1,Shipped,1,1236.84,7.121123204181417,0.30721311475409835,1,0,Small,2.0
2004-11-19,2004,11,4,Trucks and Buses,46,122,100.0,18.0327868852459,18.0327868852459,0,On Hold,0,4600.0,8.434028950155469,0.819672131147541,1,0,Large,1.0
2004-12-01,2004,12,4,Trucks and Buses,38,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,3800.0,8.24301946898925,0.819672131147541,1,1,Large,2.0
2004-12-10,2004,12,4,Trucks and Buses,20,122,36.42,70.14754098360656,50.0,1,Shipped,1,728.4000000000001,6.59222227837458,0.29852459016393446,1,1,Small,2.0
2005-01-20,2005,1,1,Trucks and Buses,22,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,2200.0,7.696667081526462,0.819672131147541,0,0,Small,2.0
2005-02-22,2005,2,1,Trucks and Buses,27,122,100.0,18.0327868852459,18.0327868852459,0,Shipped,1,2700.0,7.901377353792616,0.819672131147541,0,0,Medium,2.0
2005-05-03,2005,5,2,Trucks and Buses,56,122,98.18,19.524590163934423,19.524590163934423,0,Shipped,1,5498.08,8.612336084501647,0.8047540983606558,0,0,Large,2.0
2005-05-31,2005,5,2,Trucks and Buses,38,122,99.41,18.516393442622952,18.516393442622952,0,In Process,0,3777.58,8.23710355665956,0.8148360655737704,0,0,Large,
2003-01-09,2003,1,1,Vintage Cars,25,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2500.0,7.824445930877619,0.7874015748031497,0,0,Medium,2.0
2003-03-18,2003,3,1,Vintage Cars,33,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3300.0,8.101980731853192,0.7874015748031497,0,0,Medium,2.0
2003-05-21,2003,5,2,Vintage Cars,42,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,4200.0,8.343077871169383,0.7874015748031497,0,0,Large,2.0
2003-09-12,2003,9,3,Vintage Cars,33,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3300.0,8.101980731853192,0.7874015748031497,0,0,Medium,2.0
2003-10-18,2003,10,4,Vintage Cars,38,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3800.0,8.24301946898925,0.7874015748031497,1,0,Large,2.0
2003-11-05,2003,11,4,Vintage Cars,31,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3100.0,8.03947991910045,0.7874015748031497,1,0,Medium,2.0
2003-11-12,2003,11,4,Vintage Cars,20,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2000.0,7.601402334583733,0.7874015748031497,1,0,Small,2.0
2003-11-21,2003,11,4,Vintage Cars,44,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,4400.0,8.38958706681109,0.7874015748031497,1,0,Large,2.0
2003-12-02,2003,12,4,Vintage Cars,26,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2600.0,7.8636512654486515,0.7874015748031497,1,1,Medium,2.0
2004-01-26,2004,1,1,Vintage Cars,27,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2700.0,7.901377353792616,0.7874015748031497,0,0,Medium,2.0
2004-03-02,2004,3,1,Vintage Cars,46,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,4600.0,8.434028950155469,0.7874015748031497,0,0,Large,2.0
2004-04-26,2004,4,2,Vintage Cars,47,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,4700.0,8.45553053102413,0.7874015748031497,0,0,Large,2.0
2004-08-17,2004,8,3,Vintage Cars,37,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3700.0,8.216358332386156,0.7874015748031497,0,0,Large,2.0
2004-09-01,2004,9,3,Vintage Cars,31,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3100.0,8.03947991910045,0.7874015748031497,0,0,Medium,2.0
2004-10-11,2004,10,4,Vintage Cars,24,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2400.0,7.783640596221253,0.7874015748031497,1,0,Medium,2.0
2004-10-21,2004,10,4,Vintage Cars,31,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3100.0,8.03947991910045,0.7874015748031497,1,0,Medium,2.0
2004-11-04,2004,11,4,Vintage Cars,50,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,5000.0,8.517393171418904,0.7874015748031497,1,0,Large,2.0
2004-11-17,2004,11,4,Vintage Cars,35,127,64.69,49.06299212598426,49.06299212598426,0,Shipped,1,2264.15,7.725396260889908,0.5093700787401575,1,0,Small,2.0
2004-11-25,2004,11,4,Vintage Cars,30,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,3000.0,8.006700845440367,0.7874015748031497,1,0,Medium,2.0
2004-12-09,2004,12,4,Vintage Cars,29,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,2900.0,7.972810784121404,0.7874015748031497,1,1,Medium,2.0
2005-01-12,2005,1,1,Vintage Cars,27,127,100.0,21.25984251968504,21.25984251968504,0,Resolved,1,2700.0,7.901377353792616,0.7874015748031497,0,0,Medium,2.0
2005-02-16,2005,2,1,Vintage Cars,40,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,4000.0,8.294299608857235,0.7874015748031497,0,0,Large,2.0
2005-03-04,2005,3,1,Vintage Cars,31,127,98.99,22.055118110236226,22.055118110236226,0,Shipped,1,3068.69,8.029331858284005,0.7794488188976377,0,0,Medium,2.0
2005-04-23,2005,4,2,Vintage Cars,6,127,100.0,21.25984251968504,21.25984251968504,0,Shipped,1,600.0,6.398594934535208,0.7874015748031497,0,0,Small,2.0
2005-05-29,2005,5,2,Vintage Cars,45,127,100.0,21.25984251968504,21.25984251968504,0,In Process,0,4500.0,8.412054873292933,0.7874015748031497,0,0,Large,
2003-01-29,2003,1,1,Trucks and Buses,22,60,54.09,9.849999999999994,9.849999999999994,0,Shipped,1,1189.98,7.0825317766030516,0.9015000000000001,0,0,Small,2.0
2003-04-01,2003,4,2,Trucks and Buses,45,60,68.67,-14.450000000000001,-10.0,1,Shipped,1,3090.15,8.036298468939142,1.1445,0,0,Medium,2.0
2003-05-28,2003,5,2,Trucks and Buses,43,60,65.02,-8.36666666666666,-8.36666666666666,0,Shipped,1,2795.8599999999997,7.936252638320346,1.0836666666666666,0,0,Medium,2.0
2003-07-24,2003,7,3,Trucks and Buses,46,60,61.99,-3.31666666666667,-3.31666666666667,0,Shipped,1,2851.54,7.9559651044249415,1.0331666666666668,0,0,Medium,2.0
2003-09-21,2003,9,3,Trucks and Buses,39,60,69.28,-15.466666666666667,-10.0,1,Shipped,1,2701.92,7.902087949094097,1.1546666666666667,0,0,Medium,2.0
2003-10-22,2003,10,4,Trucks and Buses,31,60,71.1,-18.499999999999993,-10.0,1,Shipped,1,2204.1,7.698528138326522,1.1849999999999998,1,0,Small,2.0
2003-11-06,2003,11,4,Trucks and Buses,41,60,69.28,-15.466666666666667,-10.0,1,Shipped,1,2840.48,7.952080322176421,1.1546666666666667,1,0,Medium,2.0
2003-11-14,2003,11,4,Trucks and Buses,44,60,60.16,-0.266666666666661,-0.266666666666661,0,Shipped,1,2647.04,7.8815750226829895,1.0026666666666666,1,0,Medium,2.0
2003-11-25,2003,11,4,Trucks and Buses,45,60,70.49,-17.483333333333327,-10.0,1,Shipped,1,3172.0499999999997,8.062448549416809,1.1748333333333332,1,0,Medium,2.0
2003-12-09,2003,12,4,Trucks and Buses,37,60,69.89,-16.483333333333334,-10.0,1,Shipped,1,2585.93,7.858227123451178,1.1648333333333334,1,1,Medium,2.0
2004-02-04,2004,2,1,Trucks and Buses,35,60,61.38,-2.3000000000000043,-2.3000000000000043,0,Shipped,1,2148.3,7.6728974867132305,1.0230000000000001,0,0,Small,2.0
2004-03-11,2004,3,1,Trucks and Buses,28,60,59.55,0.7500000000000048,0.7500000000000048,0,Shipped,1,1667.3999999999999,7.4196203623227905,0.9924999999999999,0,0,Small,2.0
2004-05-05,2004,5,2,Trucks and Buses,30,60,61.99,-3.31666666666667,-3.31666666666667,0,Shipped,1,1859.7,7.528708039993596,1.0331666666666668,0,0,Small,2.0
2004-06-15,2004,6,2,Trucks and Buses,30,60,49.22,17.96666666666667,17.96666666666667,0,Shipped,1,1476.6,7.29817442888503,0.8203333333333334,0,0,Small,2.0
2004-07-20,2004,7,3,Trucks and Buses,25,60,69.28,-15.466666666666667,-10.0,1,Shipped,1,1732.0,7.457609289715606,1.1546666666666667,0,0,Small,2.0
2004-08-19,2004,8,3,Trucks and Buses,29,60,57.73,3.7833333333333385,3.7833333333333385,0,Shipped,1,1674.1699999999998,7.423669931646461,0.9621666666666666,0,0,Small,2.0
2004-09-08,2004,9,3,Trucks and Buses,26,60,57.73,3.7833333333333385,3.7833333333333385,0,Shipped,1,1500.98,7.3145395166561995,0.9621666666666666,0,0,Small,2.0
2004-10-13,2004,10,4,Trucks and Buses,41,60,53.48,10.866666666666672,10.866666666666672,0,Shipped,1,2192.68,7.69333577787317,0.8913333333333333,1,0,Small,2.0
2004-10-22,2004,10,4,Trucks and Buses,34,60,52.87,11.883333333333338,11.883333333333338,0,Shipped,1,1797.58,7.494752743658777,0.8811666666666667,1,0,Small,2.0
2004-11-04,2004,11,4,Trucks and Buses,35,60,61.21,-2.016666666666668,-2.016666666666668,0,Shipped,1,2142.35,7.670125304583089,1.0201666666666667,1,0,Small,2.0
2004-11-19,2004,11,4,Trucks and Buses,34,60,61.38,-2.3000000000000043,-2.3000000000000043,0,On Hold,0,2086.92,7.643923634092277,1.0230000000000001,1,0,Small,1.0
2004-11-29,2004,11,4,Trucks and Buses,50,60,100.0,-66.66666666666666,-10.0,1,Shipped,1,5000.0,8.517393171418904,1.6666666666666667,1,0,Large,2.0
2004-12-10,2004,12,4,Trucks and Buses,41,60,61.99,-3.31666666666667,-3.31666666666667,0,Shipped,1,2541.59,7.840938525526301,1.0331666666666668,1,1,Medium,2.0
2005-01-20,2005,1,1,Trucks and Buses,22,60,96.86,-61.43333333333333,-10.0,1,Shipped,1,2130.92,7.664778261129555,1.6143333333333334,0,0,Small,2.0
2005-02-17,2005,2,1,Trucks and Buses,35,60,48.62,18.966666666666672,18.966666666666672,0,Shipped,1,1701.6999999999998,7.439970505426598,0.8103333333333332,0,0,Small,2.0
2005-03-09,2005,3,1,Trucks and Buses,44,60,38.5,35.833333333333336,35.833333333333336,0,Shipped,1,1694.0,7.43543801981455,0.6416666666666667,0,0,Small,2.0
2005-05-03,2005,5,2,Trucks and Buses,47,60,61.99,-3.31666666666667,-3.31666666666667,0,Shipped,1,2913.53,7.97746385079341,1.0331666666666668,0,0,Medium,2.0
2005-05-31,2005,5,2,Trucks and Buses,19,60,49.22,17.96666666666667,17.96666666666667,0,In Process,0,935.18,6.841807765681145,0.8203333333333334,0,0,Small,
2003-02-17,2003,2,1,Planes,34,84,90.39,-7.6071428571428585,-7.6071428571428585,0,Shipped,1,3073.26,8.030819500873159,1.0760714285714286,0,0,Medium,2.0
2003-04-29,2003,4,2,Planes,29,84,71.81,14.51190476190476,14.51190476190476,0,Shipped,1,2082.4900000000002,7.641799651234959,0.8548809523809524,0,0,Small,2.0
2003-06-27,2003,6,2,Planes,49,84,69.27,17.535714285714292,17.535714285714292,0,Shipped,1,3394.23,8.130126784384396,0.8246428571428571,0,0,Large,2.0
2003-08-25,2003,8,3,Planes,30,84,85.32,-1.5714285714285632,-1.5714285714285632,0,Shipped,1,2559.6,7.847996885012079,1.0157142857142856,0,0,Medium,2.0
2003-10-28,2003,10,4,Planes,21,84,70.96,15.52380952380953,15.52380952380953,0,Shipped,1,1490.1599999999999,7.307309619537221,0.8447619047619047,1,0,Small,2.0
2004-01-12,2004,1,1,Planes,50,84,76.88,8.476190476190482,8.476190476190482,0,Shipped,1,3844.0,8.254528881939745,0.9152380952380952,0,0,Large,2.0
2004-02-20,2004,2,1,Planes,47,84,100.0,-19.047619047619047,-10.0,1,Shipped,1,4700.0,8.45553053102413,1.1904761904761905,0,0,Large,2.0
2004-04-02,2004,4,2,Planes,24,84,76.03,9.488095238095237,9.488095238095237,0,Shipped,1,1824.72,7.5097297087617685,0.9051190476190476,0,0,Small,2.0
2004-05-11,2004,5,2,Planes,27,84,98.84,-17.666666666666668,-10.0,1,Shipped,1,2668.6800000000003,7.889713894024422,1.1766666666666667,0,0,Medium,2.0
2004-06-28,2004,6,2,Planes,33,84,86.17,-2.5833333333333353,-2.5833333333333353,0,Shipped,1,2843.61,7.953181254562699,1.0258333333333334,0,0,Medium,2.0
2004-07-23,2004,7,3,Planes,35,84,90.39,-7.6071428571428585,-7.6071428571428585,0,Shipped,1,3163.65,8.059797743945191,1.0760714285714286,0,0,Medium,2.0
2004-08-21,2004,8,3,Planes,31,84,71.81,14.51190476190476,14.51190476190476,0,Shipped,1,2226.11,7.708460059840856,0.8548809523809524,0,0,Small,2.0
2004-09-16,2004,9,3,Planes,25,84,82.79,1.440476190476183,1.440476190476183,0,Shipped,1,2069.75,7.635666139478373,0.9855952380952382,0,0,Small,2.0
2004-10-15,2004,10,4,Planes,27,84,82.79,1.440476190476183,1.440476190476183,0,Shipped,1,2235.3300000000004,7.712591408358565,0.9855952380952382,1,0,Small,2.0
2004-11-02,2004,11,4,Planes,31,84,100.0,-19.047619047619047,-10.0,1,Shipped,1,3100.0,8.03947991910045,1.1904761904761905,1,0,Medium,2.0
2004-11-10,2004,11,4,Planes,45,84,100.0,-19.047619047619047,-10.0,1,Resolved,1,4500.0,8.412054873292933,1.1904761904761905,1,0,Large,2.0
2004-11-23,2004,11,4,Planes,27,84,100.0,-19.047619047619047,-10.0,1,Shipped,1,2700.0,7.901377353792616,1.1904761904761905,1,0,Medium,2.0
2004-12-04,2004,12,4,Planes,27,84,100.0,-19.047619047619047,-10.0,1,Shipped,1,2700.0,7.901377353792616,1.1904761904761905,1,1,Medium,2.0
2005-02-02,2005,2,1,Planes,42,84,69.27,17.535714285714292,17.535714285714292,0,Shipped,1,2909.3399999999997,7.976025191828426,0.8246428571428571,0,0,Medium,2.0
2005-03-01,2005,3,1,Planes,21,84,74.77,10.988095238095243,10.988095238095243,0,Resolved,1,1570.1699999999998,7.359575843731561,0.8901190476190476,0,0,Small,2.0
2005-03-30,2005,3,1,Planes,34,84,76.88,8.476190476190482,8.476190476190482,0,Shipped,1,2613.92,7.868988783296831,0.9152380952380952,0,0,Medium,2.0
2005-04-03,2005,4,2,Planes,42,84,76.03,9.488095238095237,9.488095238095237,0,On Hold,0,3193.26,8.069110728091875,0.9051190476190476,0,0,Medium,1.0
2005-05-10,2005,5,2,Planes,15,84,98.84,-17.666666666666668,-10.0,1,Shipped,1,1482.6000000000001,7.302226845615436,1.1766666666666667,0,0,Small,2.0
2003-02-24,2003,2,1,Motorcycles,29,60,70.87,-18.116666666666674,-10.0,1,Shipped,1,2055.23,7.628629488022611,1.1811666666666667,0,0,Small,2.0
2003-04-29,2003,4,2,Motorcycles,46,60,58.15,3.0833333333333357,3.0833333333333357,0,Shipped,1,2674.9,7.8920410513421,0.9691666666666666,0,0,Medium,2.0
2003-07-01,2003,7,3,Motorcycles,30,60,61.78,-2.9666666666666686,-2.9666666666666686,0,Shipped,1,1853.4,7.525316472585487,1.0296666666666667,0,0,Small,2.0
2003-08-25,2003,8,3,Motorcycles,30,60,49.67,17.216666666666665,17.216666666666665,0,Shipped,1,1490.1000000000001,7.3072693815968615,0.8278333333333333,0,0,Small,2.0
2003-10-10,2003,10,4,Motorcycles,42,60,51.48,14.200000000000005,14.200000000000005,0,Shipped,1,2162.16,7.6793253945534214,0.858,1,0,Small,2.0
2003-10-28,2003,10,4,Motorcycles,46,60,61.18,-1.9666666666666661,-1.9666666666666661,0,Shipped,1,2814.28,7.942817002767582,1.0196666666666667,1,0,Medium,2.0
2003-11-11,2003,11,4,Motorcycles,25,60,64.2,-7.000000000000004,-7.000000000000004,0,Shipped,1,1605.0,7.381501894506707,1.07,1,0,Small,2.0
2003-11-18,2003,11,4,Motorcycles,32,60,65.42,-9.033333333333337,-9.033333333333337,0,Shipped,1,2093.44,7.647041493521771,1.0903333333333334,1,0,Small,2.0
2003-12-01,2003,12,4,Motorcycles,30,60,64.81,-8.016666666666671,-8.016666666666671,0,Shipped,1,1944.3000000000002,7.573171485803772,1.0801666666666667,1,1,Small,2.0
2004-01-12,2004,1,1,Motorcycles,40,60,49.67,17.216666666666665,17.216666666666665,0,Shipped,1,1986.8000000000002,7.594783778533905,0.8278333333333333,0,0,Small,2.0
2004-02-20,2004,2,1,Motorcycles,28,60,60.57,-0.9500000000000005,-0.9500000000000005,0,Shipped,1,1695.96,7.436593693948765,1.0095,0,0,Small,2.0
2004-04-03,2004,4,2,Motorcycles,23,60,55.72,7.133333333333335,7.133333333333335,0,Shipped,1,1281.56,7.156613359576336,0.9286666666666666,0,0,Small,2.0
2004-05-18,2004,5,2,Motorcycles,29,60,61.18,-1.9666666666666661,-1.9666666666666661,0,Shipped,1,1774.22,7.481679637891107,1.0196666666666667,0,0,Small,2.0
2004-06-28,2004,6,2,Motorcycles,34,60,58.75,2.083333333333333,2.083333333333333,0,Shipped,1,1997.5,7.600152178151379,0.9791666666666666,0,0,Small,2.0
2004-07-23,2004,7,3,Motorcycles,37,60,63.6,-6.000000000000003,-6.000000000000003,0,Shipped,1,2353.2000000000003,7.76395624597838,1.06,0,0,Medium,2.0
2004-08-27,2004,8,3,Motorcycles,20,60,49.06,18.23333333333333,18.23333333333333,0,Shipped,1,981.2,6.889794953605144,0.8176666666666667,0,0,Small,2.0
2004-09-27,2004,9,3,Motorcycles,32,60,48.46,19.233333333333334,19.233333333333334,0,Shipped,1,1550.72,7.34711927209576,0.8076666666666666,0,0,Small,2.0
